year,archetype,category,servings,volume share,CIG,VAPOR,MOIST,NMO,SNUS
2020,REBOOT SUSTAINABLE GROWTH,SNUS,"23,238,939.00",16%,,,,,
2020,DRIVE MULTI-CATEGORY FUTURE,CIG,"24,417,701.00",21%,,,,,
2020,DRIVE MULTI-CATEGORY FUTURE,VAPOR,"22,327,444.00",19%,,,,,
2020,DRIVE MULTI-CATEGORY FUTURE,MOIST,"20,057,594.00",17%,,,,,
2020,DRIVE MULTI-CATEGORY FUTURE,NMO,"26,446,173.00",23%,,,,,
2020,DRIVE MULTI-CATEGORY FUTURE,SNUS,"23,510,151.00",20%,,,,,
2020,ACCELERATE CATEGORY LEADERSHIP,CIG,"20,505,905.00",18%,,,,,
2020,ACCELERATE CATEGORY LEADERSHIP,VAPOR,"27,304,417.00",24%,,,,,
2020,ACCELERATE CATEGORY LEADERSHIP,MOIST,"20,820,458.00",18%,,,,,
2020,ACCELERATE CATEGORY LEADERSHIP,NMO,"22,591,443.00",20%,,,,,
2020,ACCELERATE CATEGORY LEADERSHIP,SNUS,"24,324,846.00",21%,,,,,
2020,TURNAROUND TRADITIONAL CATEGORIES,CIG,"21,222,263.00",18%,,,,,
2020,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,"20,975,586.00",18%,,,,,
2020,TURNAROUND TRADITIONAL CATEGORIES,MOIST,"26,362,376.00",22%,,,,,
2020,TURNAROUND TRADITIONAL CATEGORIES,NMO,"23,026,922.00",20%,,,,,
2020,TURNAROUND TRADITIONAL CATEGORIES,SNUS,"26,390,247.00",22%,,,,,
2020,PROTECT PREMIUM PROFITABILITY ,CIG,"20,685,573.00",15%,,,,,
2020,PROTECT PREMIUM PROFITABILITY ,VAPOR,"34,427,201.00",24%,,,,,
2020,PROTECT PREMIUM PROFITABILITY ,MOIST,"23,050,843.00",16%,,,,,
2020,PROTECT PREMIUM PROFITABILITY ,NMO,"31,436,140.00",22%,,,,,
2020,PROTECT PREMIUM PROFITABILITY ,SNUS,"32,259,856.00",23%,,,,,
2020,ACCELERATE NEW CATEGORY GROWTH,CIG,"30,350,575.00",20%,,,,,
2020,ACCELERATE NEW CATEGORY GROWTH,VAPOR,"32,186,355.00",21%,,,,,
2020,ACCELERATE NEW CATEGORY GROWTH,MOIST,"30,367,866.00",20%,,,,,
2020,ACCELERATE NEW CATEGORY GROWTH,NMO,"24,170,519.00",16%,,,,,
2020,ACCELERATE NEW CATEGORY GROWTH,SNUS,"33,520,251.00",22%,,,,,
2020,WIN ORAL HEARTLAND,CIG,"25,201,482.00",19%,,,,,
2020,WIN ORAL HEARTLAND,VAPOR,"30,601,456.00",23%,,,,,
2020,WIN ORAL HEARTLAND,MOIST,"23,727,668.00",18%,,,,,
2020,WIN ORAL HEARTLAND,NMO,"20,517,478.00",16%,,,,,
2020,WIN ORAL HEARTLAND,SNUS,"31,047,750.00",24%,,,,,
2020,MULTI-CATEGORY GROWTH ENGINE,CIG,"32,078,625.00",20%,,,,,
2020,MULTI-CATEGORY GROWTH ENGINE,VAPOR,"32,026,497.00",20%,,,,,
2020,MULTI-CATEGORY GROWTH ENGINE,MOIST,"34,392,008.00",21%,,,,,
2020,MULTI-CATEGORY GROWTH ENGINE,NMO,"32,345,344.00",20%,,,,,
2020,MULTI-CATEGORY GROWTH ENGINE,SNUS,"29,683,300.00",18%,,,,,
2021,REBOOT SUSTAINABLE GROWTH,CIG,"22,866,320.00",17%,,,,,
2021,REBOOT SUSTAINABLE GROWTH,VAPOR,"23,455,082.00",18%,,,,,
2021,REBOOT SUSTAINABLE GROWTH,MOIST,"23,889,069.00",18%,,,,,
2021,REBOOT SUSTAINABLE GROWTH,NMO,"31,550,056.00",24%,,,,,
2021,REBOOT SUSTAINABLE GROWTH,SNUS,"31,701,810.00",24%,,,,,
2021,DRIVE MULTI-CATEGORY FUTURE,CIG,"28,088,626.00",21%,,,,,
2021,DRIVE MULTI-CATEGORY FUTURE,VAPOR,"28,749,484.00",21%,,,,,
2021,DRIVE MULTI-CATEGORY FUTURE,MOIST,"21,515,085.00",16%,,,,,
2021,DRIVE MULTI-CATEGORY FUTURE,NMO,"29,906,511.00",22%,,,,,
2021,DRIVE MULTI-CATEGORY FUTURE,SNUS,"26,201,182.00",19%,,,,,
2021,ACCELERATE CATEGORY LEADERSHIP,CIG,"24,328,101.00",20%,,,,,
2021,ACCELERATE CATEGORY LEADERSHIP,VAPOR,"32,717,583.00",26%,,,,,
2021,ACCELERATE CATEGORY LEADERSHIP,MOIST,"20,016,043.00",16%,,,,,
2021,ACCELERATE CATEGORY LEADERSHIP,NMO,"23,666,111.00",19%,,,,,
2021,ACCELERATE CATEGORY LEADERSHIP,SNUS,"23,454,984.00",19%,,,,,
2021,TURNAROUND TRADITIONAL CATEGORIES,CIG,"33,542,590.00",23%,,,,,
2021,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,"25,319,221.00",17%,,,,,
2021,TURNAROUND TRADITIONAL CATEGORIES,MOIST,"20,901,039.00",14%,,,,,
2021,TURNAROUND TRADITIONAL CATEGORIES,NMO,"32,144,064.00",22%,,,,,
2021,TURNAROUND TRADITIONAL CATEGORIES,SNUS,"33,212,649.00",23%,,,,,
2021,PROTECT PREMIUM PROFITABILITY ,CIG,"25,122,981.00",19%,,,,,
2021,PROTECT PREMIUM PROFITABILITY ,VAPOR,"24,528,798.00",19%,,,,,
2021,PROTECT PREMIUM PROFITABILITY ,MOIST,"29,170,539.00",22%,,,,,
2021,PROTECT PREMIUM PROFITABILITY ,NMO,"20,938,445.00",16%,,,,,
2021,PROTECT PREMIUM PROFITABILITY ,SNUS,"30,241,001.00",23%,,,,,
2021,ACCELERATE NEW CATEGORY GROWTH,CIG,"30,875,898.00",25%,,,,,
2021,ACCELERATE NEW CATEGORY GROWTH,VAPOR,"21,010,457.00",17%,,,,,
2021,ACCELERATE NEW CATEGORY GROWTH,MOIST,"26,161,962.00",21%,,,,,
2021,ACCELERATE NEW CATEGORY GROWTH,NMO,"21,445,695.00",18%,,,,,
2021,ACCELERATE NEW CATEGORY GROWTH,SNUS,"22,506,285.00",18%,,,,,
2021,WIN ORAL HEARTLAND,CIG,"21,932,048.00",16%,,,,,
2021,WIN ORAL HEARTLAND,VAPOR,"26,919,563.00",20%,,,,,
2021,WIN ORAL HEARTLAND,MOIST,"30,419,742.00",22%,,,,,
2021,WIN ORAL HEARTLAND,NMO,"28,790,098.00",21%,,,,,
2021,WIN ORAL HEARTLAND,SNUS,"28,622,563.00",21%,,,,,
2021,MULTI-CATEGORY GROWTH ENGINE,CIG,"25,077,085.00",19%,,,,,
2021,MULTI-CATEGORY GROWTH ENGINE,VAPOR,"26,880,374.00",20%,,,,,
2021,MULTI-CATEGORY GROWTH ENGINE,MOIST,"24,688,401.00",19%,,,,,
2021,MULTI-CATEGORY GROWTH ENGINE,NMO,"22,485,504.00",17%,,,,,
2021,MULTI-CATEGORY GROWTH ENGINE,SNUS,"34,077,881.00",26%,,,,,
2022,REBOOT SUSTAINABLE GROWTH,CIG,"27,530,045.00",18%,,,,,
2022,REBOOT SUSTAINABLE GROWTH,VAPOR,"30,427,173.00",20%,,,,,
2022,REBOOT SUSTAINABLE GROWTH,MOIST,"30,804,895.00",20%,,,,,
2022,REBOOT SUSTAINABLE GROWTH,NMO,"33,885,499.00",22%,,,,,
2022,REBOOT SUSTAINABLE GROWTH,SNUS,"31,753,735.00",21%,,,,,
2022,DRIVE MULTI-CATEGORY FUTURE,CIG,"31,203,801.00",21%,,,,,
2022,DRIVE MULTI-CATEGORY FUTURE,VAPOR,"20,619,493.00",14%,,,,,
2022,DRIVE MULTI-CATEGORY FUTURE,MOIST,"28,271,817.00",19%,,,,,
2022,DRIVE MULTI-CATEGORY FUTURE,NMO,"32,835,127.00",23%,,,,,
2022,DRIVE MULTI-CATEGORY FUTURE,SNUS,"32,957,607.00",23%,,,,,
2022,ACCELERATE CATEGORY LEADERSHIP,CIG,"26,351,134.00",19%,,,,,
2022,ACCELERATE CATEGORY LEADERSHIP,VAPOR,"25,407,574.00",18%,,,,,
2022,ACCELERATE CATEGORY LEADERSHIP,MOIST,"31,346,159.00",23%,,,,,
2022,ACCELERATE CATEGORY LEADERSHIP,NMO,"25,363,397.00",18%,,,,,
2022,ACCELERATE CATEGORY LEADERSHIP,SNUS,"28,991,838.00",21%,,,,,
2022,TURNAROUND TRADITIONAL CATEGORIES,CIG,"24,681,822.00",17%,,,,,
2022,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,"32,848,284.00",23%,,,,,
2022,TURNAROUND TRADITIONAL CATEGORIES,MOIST,"28,379,905.00",20%,,,,,
2022,TURNAROUND TRADITIONAL CATEGORIES,NMO,"31,123,861.00",22%,,,,,
2022,TURNAROUND TRADITIONAL CATEGORIES,SNUS,"27,056,855.00",19%,,,,,
2022,PROTECT PREMIUM PROFITABILITY ,CIG,"33,572,822.00",24%,,,,,
2022,PROTECT PREMIUM PROFITABILITY ,VAPOR,"21,961,743.00",16%,,,,,
2022,PROTECT PREMIUM PROFITABILITY ,MOIST,"30,989,695.00",22%,,,,,
2022,PROTECT PREMIUM PROFITABILITY ,NMO,"26,390,434.00",19%,,,,,
2022,PROTECT PREMIUM PROFITABILITY ,SNUS,"25,413,249.00",18%,,,,,
2022,ACCELERATE NEW CATEGORY GROWTH,CIG,"28,168,220.00",22%,,,,,
2022,ACCELERATE NEW CATEGORY GROWTH,VAPOR,"22,556,711.00",18%,,,,,
2022,ACCELERATE NEW CATEGORY GROWTH,MOIST,"25,986,089.00",20%,,,,,
2022,ACCELERATE NEW CATEGORY GROWTH,NMO,"21,061,084.00",16%,,,,,
2022,ACCELERATE NEW CATEGORY GROWTH,SNUS,"30,045,892.00",24%,,,,,
2022,WIN ORAL HEARTLAND,CIG,"21,206,012.00",15%,,,,,
2022,WIN ORAL HEARTLAND,VAPOR,"32,112,307.00",22%,,,,,
2022,WIN ORAL HEARTLAND,MOIST,"31,222,582.00",22%,,,,,
2022,WIN ORAL HEARTLAND,NMO,"30,404,049.00",21%,,,,,
2022,WIN ORAL HEARTLAND,SNUS,"28,180,606.00",20%,,,,,
2022,MULTI-CATEGORY GROWTH ENGINE,CIG,"24,531,291.00",19%,,,,,
2022,MULTI-CATEGORY GROWTH ENGINE,VAPOR,"27,444,853.00",22%,,,,,
2022,MULTI-CATEGORY GROWTH ENGINE,MOIST,"21,896,541.00",17%,,,,,
2022,MULTI-CATEGORY GROWTH ENGINE,NMO,"20,545,202.00",16%,,,,,
2022,MULTI-CATEGORY GROWTH ENGINE,SNUS,"32,249,758.00",25%,,,,,
