year,archetype,pl,category,share,volume
20,REBOOT SUSTAINABLE GROWTH,GRIZZLY,Trad Oral,9,9.07
20,REBOOT SUSTAINABLE GROWTH,MOIST LOW END,Trad Oral,3,0.93
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: LUCKYSTR,FMC,2,10.93
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: PALL MALL BOX,FMC,4,18.32
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: CAMEL,FMC,6,27.24
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: NEWPORT,FMC,6,29.03
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: NAS,FMC,5,27.02
21,REBOOT SUSTAINABLE GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,122.66
21,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,9,12.31
21,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,11,14.64
21,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,14,18.72
21,REBOOT SUSTAINABLE GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,9,12.45
21,REBOOT SUSTAINABLE GROWTH,Others,Vapor,4,5.42
21,REBOOT SUSTAINABLE GROWTH,CAMEL SNUS,Trad Oral,11,10.39
21,REBOOT SUSTAINABLE GROWTH,COUGAR,Trad Oral,9,8.29
21,REBOOT SUSTAINABLE GROWTH,KODIAK,Trad Oral,9,8.29
21,REBOOT SUSTAINABLE GROWTH,COPENHAGEN,Trad Oral,9,8.24
21,REBOOT SUSTAINABLE GROWTH,GRIZZLY,Trad Oral,9,9.09
21,REBOOT SUSTAINABLE GROWTH,MOIST LOW END,Trad Oral,4,1.33
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: LUCKYSTR,FMC,3,14.46
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: PALL MALL BOX,FMC,4,19.43
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: CAMEL,FMC,6,34.96
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: NEWPORT,FMC,5,25.31
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: NAS,FMC,5,29.89
22,REBOOT SUSTAINABLE GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,136.46
22,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,9,11.09
22,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,8,10.24
22,REBOOT SUSTAINABLE GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,15,19.61
22,REBOOT SUSTAINABLE GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,13,15.96
22,REBOOT SUSTAINABLE GROWTH,Others,Vapor,3,3.87
22,REBOOT SUSTAINABLE GROWTH,CAMEL SNUS,Trad Oral,10,10.53
22,REBOOT SUSTAINABLE GROWTH,COUGAR,Trad Oral,8,8.33
22,REBOOT SUSTAINABLE GROWTH,KODIAK,Trad Oral,9,9.04
22,REBOOT SUSTAINABLE GROWTH,COPENHAGEN,Trad Oral,11,10.96
22,REBOOT SUSTAINABLE GROWTH,GRIZZLY,Trad Oral,9,8.97
22,REBOOT SUSTAINABLE GROWTH,MOIST LOW END,Trad Oral,4,1.43
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: LUCKYSTR,FMC,2,12.04
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: PALL MALL BOX,FMC,3,17.81
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: CAMEL,FMC,7,34.36
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NEWPORT,FMC,5,26.64
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NAS,FMC,6,29.54
19,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,131.22
19,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: BLU CARTRIDGES,Vapor,14,18.6
19,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: NJOY CARTRIDGES,Vapor,8,11.01
19,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: JUUL CARTRIDGES,Vapor,14,18.26
19,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: VUSE (VAPOR),Vapor,9,12.65
19,DRIVE MULTI-CATEGORY FUTURE,Others,Vapor,3,3.83
19,DRIVE MULTI-CATEGORY FUTURE,CAMEL SNUS,Trad Oral,9,9.24
19,DRIVE MULTI-CATEGORY FUTURE,COUGAR,Trad Oral,10,10.24
19,DRIVE MULTI-CATEGORY FUTURE,KODIAK,Trad Oral,10,10.06
19,DRIVE MULTI-CATEGORY FUTURE,COPENHAGEN,Trad Oral,8,8.89
19,DRIVE MULTI-CATEGORY FUTURE,GRIZZLY,Trad Oral,10,10.69
19,DRIVE MULTI-CATEGORY FUTURE,MOIST LOW END,Trad Oral,5,0.98
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: LUCKYSTR,FMC,2,11.79
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: PALL MALL BOX,FMC,3,15.17
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: CAMEL,FMC,6,29.22
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NEWPORT,FMC,6,28.35
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NAS,FMC,6,28.98
20,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,124.85
20,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: BLU CARTRIDGES,Vapor,10,13.52
20,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: NJOY CARTRIDGES,Vapor,8,10.98
20,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,16.46
20,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: VUSE (VAPOR),Vapor,14,19.82
20,DRIVE MULTI-CATEGORY FUTURE,Others,Vapor,4,5.57
20,DRIVE MULTI-CATEGORY FUTURE,CAMEL SNUS,Trad Oral,10,9.88
20,DRIVE MULTI-CATEGORY FUTURE,COUGAR,Trad Oral,9,9.03
20,DRIVE MULTI-CATEGORY FUTURE,KODIAK,Trad Oral,8,8.23
20,DRIVE MULTI-CATEGORY FUTURE,COPENHAGEN,Trad Oral,9,8.74
20,DRIVE MULTI-CATEGORY FUTURE,GRIZZLY,Trad Oral,10,10.31
20,DRIVE MULTI-CATEGORY FUTURE,MOIST LOW END,Trad Oral,4,1.39
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: LUCKYSTR,FMC,2,11.77
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: PALL MALL BOX,FMC,4,19.44
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: CAMEL,FMC,6,31.98
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NEWPORT,FMC,5,26.18
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NAS,FMC,6,29.69
21,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,128.59
21,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: BLU CARTRIDGES,Vapor,13,19.93
21,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: NJOY CARTRIDGES,Vapor,9,13.02
21,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: JUUL CARTRIDGES,Vapor,13,19.69
21,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: VUSE (VAPOR),Vapor,10,15.75
21,DRIVE MULTI-CATEGORY FUTURE,Others,Vapor,3,3.94
21,DRIVE MULTI-CATEGORY FUTURE,CAMEL SNUS,Trad Oral,9,9.48
21,DRIVE MULTI-CATEGORY FUTURE,COUGAR,Trad Oral,9,9.6
21,DRIVE MULTI-CATEGORY FUTURE,KODIAK,Trad Oral,10,9.95
21,DRIVE MULTI-CATEGORY FUTURE,COPENHAGEN,Trad Oral,9,8.92
21,DRIVE MULTI-CATEGORY FUTURE,GRIZZLY,Trad Oral,9,9
21,DRIVE MULTI-CATEGORY FUTURE,MOIST LOW END,Trad Oral,3,1.41
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: LUCKYSTR,FMC,3,13.06
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: PALL MALL BOX,FMC,4,18.71
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: CAMEL,FMC,6,32.11
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NEWPORT,FMC,5,26.38
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: NAS,FMC,5,26.09
22,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,125.66
22,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: BLU CARTRIDGES,Vapor,11,17.2
22,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: NJOY CARTRIDGES,Vapor,9,13.42
22,DRIVE MULTI-CATEGORY FUTURE,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,19.1
22,DRIVE MULTI-CATEGORY FUTURE,60-FAMILY: VUSE (VAPOR),Vapor,13,19.39
22,DRIVE MULTI-CATEGORY FUTURE,Others,Vapor,3,3.9
22,DRIVE MULTI-CATEGORY FUTURE,CAMEL SNUS,Trad Oral,9,8.53
22,DRIVE MULTI-CATEGORY FUTURE,COUGAR,Trad Oral,9,8.9
22,DRIVE MULTI-CATEGORY FUTURE,KODIAK,Trad Oral,9,8.82
22,DRIVE MULTI-CATEGORY FUTURE,COPENHAGEN,Trad Oral,9,8.54
22,DRIVE MULTI-CATEGORY FUTURE,GRIZZLY,Trad Oral,10,9.22
22,DRIVE MULTI-CATEGORY FUTURE,MOIST LOW END,Trad Oral,4,0.88
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: LUCKYSTR,FMC,2,10.43
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: PALL MALL BOX,FMC,4,19.39
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: CAMEL,FMC,6,31.76
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NEWPORT,FMC,5,27.54
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NAS,FMC,6,29.46
19,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,129.26
19,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: BLU CARTRIDGES,Vapor,11,12.12
19,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: NJOY CARTRIDGES,Vapor,11,12.22
19,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: JUUL CARTRIDGES,Vapor,13,14.86
19,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: VUSE (VAPOR),Vapor,9,10.59
19,ACCELERATE CATEGORY LEADERSHIP,Others,Vapor,3,3.58
19,ACCELERATE CATEGORY LEADERSHIP,CAMEL SNUS,Trad Oral,9,9.24
19,ACCELERATE CATEGORY LEADERSHIP,COUGAR,Trad Oral,9,9.38
19,ACCELERATE CATEGORY LEADERSHIP,KODIAK,Trad Oral,10,10.81
19,ACCELERATE CATEGORY LEADERSHIP,COPENHAGEN,Trad Oral,10,10.47
19,ACCELERATE CATEGORY LEADERSHIP,GRIZZLY,Trad Oral,9,9.55
19,ACCELERATE CATEGORY LEADERSHIP,MOIST LOW END,Trad Oral,3,1.48
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: LUCKYSTR,FMC,2,10.53
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: PALL MALL BOX,FMC,3,17.67
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: CAMEL,FMC,6,31.72
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NEWPORT,FMC,5,27.72
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NAS,FMC,6,28.48
20,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,126.58
20,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: BLU CARTRIDGES,Vapor,8,11.65
20,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,14.04
20,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: JUUL CARTRIDGES,Vapor,13,19.05
20,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: VUSE (VAPOR),Vapor,13,19.73
20,ACCELERATE CATEGORY LEADERSHIP,Others,Vapor,4,5.73
20,ACCELERATE CATEGORY LEADERSHIP,CAMEL SNUS,Trad Oral,10,10.35
20,ACCELERATE CATEGORY LEADERSHIP,COUGAR,Trad Oral,9,9.25
20,ACCELERATE CATEGORY LEADERSHIP,KODIAK,Trad Oral,9,9.29
20,ACCELERATE CATEGORY LEADERSHIP,COPENHAGEN,Trad Oral,9,9.61
20,ACCELERATE CATEGORY LEADERSHIP,GRIZZLY,Trad Oral,9,9.45
20,ACCELERATE CATEGORY LEADERSHIP,MOIST LOW END,Trad Oral,5,0.96
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: LUCKYSTR,FMC,2,12.32
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: PALL MALL BOX,FMC,3,15.24
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: CAMEL,FMC,7,33.81
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NEWPORT,FMC,5,25.64
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NAS,FMC,6,28.87
21,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,127.46
21,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: BLU CARTRIDGES,Vapor,12,16.46
21,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,18.05
21,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: JUUL CARTRIDGES,Vapor,8,11.71
21,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: VUSE (VAPOR),Vapor,11,15.21
21,ACCELERATE CATEGORY LEADERSHIP,Others,Vapor,4,5.67
21,ACCELERATE CATEGORY LEADERSHIP,CAMEL SNUS,Trad Oral,10,10.37
21,ACCELERATE CATEGORY LEADERSHIP,COUGAR,Trad Oral,8,8.2
21,ACCELERATE CATEGORY LEADERSHIP,KODIAK,Trad Oral,11,10.99
21,ACCELERATE CATEGORY LEADERSHIP,COPENHAGEN,Trad Oral,9,8.8
21,ACCELERATE CATEGORY LEADERSHIP,GRIZZLY,Trad Oral,8,8.19
21,ACCELERATE CATEGORY LEADERSHIP,MOIST LOW END,Trad Oral,5,1.4
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: LUCKYSTR,FMC,3,12.93
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: PALL MALL BOX,FMC,3,15.85
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: CAMEL,FMC,5,25.38
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NEWPORT,FMC,6,27.32
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: NAS,FMC,5,25.94
22,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,118.15
22,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: BLU CARTRIDGES,Vapor,13,16.54
22,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,13.08
22,ACCELERATE CATEGORY LEADERSHIP,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,15.4
22,ACCELERATE CATEGORY LEADERSHIP,60-FAMILY: VUSE (VAPOR),Vapor,9,11.62
22,ACCELERATE CATEGORY LEADERSHIP,Others,Vapor,3,3.5
22,ACCELERATE CATEGORY LEADERSHIP,CAMEL SNUS,Trad Oral,10,10.02
22,ACCELERATE CATEGORY LEADERSHIP,COUGAR,Trad Oral,10,10.15
22,ACCELERATE CATEGORY LEADERSHIP,KODIAK,Trad Oral,10,10.94
22,ACCELERATE CATEGORY LEADERSHIP,COPENHAGEN,Trad Oral,9,9.57
22,ACCELERATE CATEGORY LEADERSHIP,GRIZZLY,Trad Oral,8,8.49
22,ACCELERATE CATEGORY LEADERSHIP,MOIST LOW END,Trad Oral,3,0.98
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: LUCKYSTR,FMC,3,12.85
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: PALL MALL BOX,FMC,3,15.63
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: CAMEL,FMC,6,30.03
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NEWPORT,FMC,6,28.02
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NAS,FMC,5,25.77
19,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,122.42
19,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: BLU CARTRIDGES,Vapor,11,13.26
19,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,16.25
19,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: JUUL CARTRIDGES,Vapor,8,10.18
19,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: VUSE (VAPOR),Vapor,12,15.31
19,TURNAROUND TRADITIONAL CATEGORIES,Others,Vapor,3,3.55
19,TURNAROUND TRADITIONAL CATEGORIES,CAMEL SNUS,Trad Oral,11,10.92
19,TURNAROUND TRADITIONAL CATEGORIES,COUGAR,Trad Oral,8,8.56
19,TURNAROUND TRADITIONAL CATEGORIES,KODIAK,Trad Oral,9,9.28
19,TURNAROUND TRADITIONAL CATEGORIES,COPENHAGEN,Trad Oral,9,8.88
19,TURNAROUND TRADITIONAL CATEGORIES,GRIZZLY,Trad Oral,9,9.24
19,TURNAROUND TRADITIONAL CATEGORIES,MOIST LOW END,Trad Oral,4,1.41
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: LUCKYSTR,FMC,2,10.43
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: PALL MALL BOX,FMC,3,15.85
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: CAMEL,FMC,7,33.88
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NEWPORT,FMC,5,28.16
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NAS,FMC,6,29.3
20,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,128.2
20,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: BLU CARTRIDGES,Vapor,10,11.37
20,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: NJOY CARTRIDGES,Vapor,14,16.38
20,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,14.2
20,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: VUSE (VAPOR),Vapor,9,10.47
20,TURNAROUND TRADITIONAL CATEGORIES,Others,Vapor,3,3.61
20,TURNAROUND TRADITIONAL CATEGORIES,CAMEL SNUS,Trad Oral,10,10.6
20,TURNAROUND TRADITIONAL CATEGORIES,COUGAR,Trad Oral,10,10.9
20,TURNAROUND TRADITIONAL CATEGORIES,KODIAK,Trad Oral,8,8.46
20,TURNAROUND TRADITIONAL CATEGORIES,COPENHAGEN,Trad Oral,10,10.6
20,TURNAROUND TRADITIONAL CATEGORIES,GRIZZLY,Trad Oral,8,8.02
20,TURNAROUND TRADITIONAL CATEGORIES,MOIST LOW END,Trad Oral,5,1.46
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: LUCKYSTR,FMC,2,10.31
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: PALL MALL BOX,FMC,4,19.57
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: CAMEL,FMC,5,26.58
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NEWPORT,FMC,6,28.91
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NAS,FMC,5,26.15
21,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,121.57
21,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: BLU CARTRIDGES,Vapor,12,14.71
21,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,12.39
21,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: JUUL CARTRIDGES,Vapor,9,10.69
21,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: VUSE (VAPOR),Vapor,12,14.85
21,TURNAROUND TRADITIONAL CATEGORIES,Others,Vapor,4,5.23
21,TURNAROUND TRADITIONAL CATEGORIES,CAMEL SNUS,Trad Oral,10,10.66
21,TURNAROUND TRADITIONAL CATEGORIES,COUGAR,Trad Oral,9,9.28
21,TURNAROUND TRADITIONAL CATEGORIES,KODIAK,Trad Oral,9,10.03
21,TURNAROUND TRADITIONAL CATEGORIES,COPENHAGEN,Trad Oral,9,9.16
21,TURNAROUND TRADITIONAL CATEGORIES,GRIZZLY,Trad Oral,10,10.9
21,TURNAROUND TRADITIONAL CATEGORIES,MOIST LOW END,Trad Oral,4,1
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: LUCKYSTR,FMC,2,10.01
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: PALL MALL BOX,FMC,3,15.57
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: CAMEL,FMC,6,28.73
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NEWPORT,FMC,5,26.14
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: NAS,FMC,6,28.61
22,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,119.97
22,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: BLU CARTRIDGES,Vapor,9,11.81
22,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: NJOY CARTRIDGES,Vapor,14,19.36
22,TURNAROUND TRADITIONAL CATEGORIES,90-RECIPIE: JUUL CARTRIDGES,Vapor,8,10.36
22,TURNAROUND TRADITIONAL CATEGORIES,60-FAMILY: VUSE (VAPOR),Vapor,13,17.75
22,TURNAROUND TRADITIONAL CATEGORIES,Others,Vapor,4,5.38
22,TURNAROUND TRADITIONAL CATEGORIES,CAMEL SNUS,Trad Oral,9,8.65
22,TURNAROUND TRADITIONAL CATEGORIES,COUGAR,Trad Oral,9,9.2
22,TURNAROUND TRADITIONAL CATEGORIES,KODIAK,Trad Oral,8,8.13
22,TURNAROUND TRADITIONAL CATEGORIES,COPENHAGEN,Trad Oral,9,8.49
22,TURNAROUND TRADITIONAL CATEGORIES,GRIZZLY,Trad Oral,11,10.87
22,TURNAROUND TRADITIONAL CATEGORIES,MOIST LOW END,Trad Oral,4,0.91
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: LUCKYSTR,FMC,2,10.59
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: PALL MALL BOX,FMC,4,16.86
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: CAMEL,FMC,6,25.44
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NEWPORT,FMC,6,25.59
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NAS,FMC,6,25.6
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,114.49
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: BLU CARTRIDGES,Vapor,13,18.91
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,14.06
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,17.97
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: VUSE (VAPOR),Vapor,11,15.91
19,PROTECT PREMIUM PROFITABILITY ,Others,Vapor,2,3.63
19,PROTECT PREMIUM PROFITABILITY ,CAMEL SNUS,Trad Oral,9,9.14
