year,archetype,category,share,volume
19,PROTECT PREMIUM PROFITABILITY ,NMO,16.34,20.46
19,PROTECT PREMIUM PROFITABILITY ,SNUS,23.37,29.27
19,ACCELERATE NEW CATEGORY GROWTH,CIG,17.51,22.71
19,ACCELERATE NEW CATEGORY GROWTH,VAPOR,23.00,29.83
19,ACCELERATE NEW CATEGORY GROWTH,MOIST,17.79,23.07
19,ACCELERATE NEW CATEGORY GROWTH,NMO,19.11,24.78
19,ACCELERATE NEW CATEGORY GROWTH,SNUS,22.60,29.31
19,WIN ORAL HEARTLAND,CIG,21.55,29.02
19,WIN ORAL HEARTLAND,VAPOR,21.22,28.57
19,WIN ORAL HEARTLAND,MOIST,17.19,23.15
19,WIN ORAL HEARTLAND,NMO,19.54,26.31
19,WIN ORAL HEARTLAND,SNUS,20.50,27.61
19,MULTI-CATEGORY GROWTH ENGINE,CIG,23.34,29.57
19,MULTI-CATEGORY GROWTH ENGINE,VAPOR,16.56,20.98
19,MULTI-CATEGORY GROWTH ENGINE,MOIST,21.10,26.74
19,MULTI-CATEGORY GROWTH ENGINE,NMO,19.45,24.64
19,MULTI-CATEGORY GROWTH ENGINE,SNUS,19.56,24.79
20,DRIVE MULTI-CATEGORY FUTURE,CIG,16.89,21.86
20,DRIVE MULTI-CATEGORY FUTURE,VAPOR,22.19,28.73
20,DRIVE MULTI-CATEGORY FUTURE,MOIST,21.18,27.42
20,DRIVE MULTI-CATEGORY FUTURE,NMO,20.90,27.05
20,DRIVE MULTI-CATEGORY FUTURE,SNUS,18.84,24.38
20,ACCELERATE CATEGORY LEADERSHIP,CIG,16.60,21.73
20,ACCELERATE CATEGORY LEADERSHIP,VAPOR,17.38,22.76
20,ACCELERATE CATEGORY LEADERSHIP,MOIST,22.38,29.31
20,ACCELERATE CATEGORY LEADERSHIP,NMO,21.38,28.00
20,ACCELERATE CATEGORY LEADERSHIP,SNUS,22.25,29.14
20,TURNAROUND TRADITIONAL CATEGORIES,CIG,21.69,28.64
20,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,20.27,26.77
20,TURNAROUND TRADITIONAL CATEGORIES,MOIST,20.45,27.01
20,TURNAROUND TRADITIONAL CATEGORIES,NMO,18.09,23.89
20,TURNAROUND TRADITIONAL CATEGORIES,SNUS,19.50,25.76
20,PROTECT PREMIUM PROFITABILITY ,CIG,17.86,24.51
20,PROTECT PREMIUM PROFITABILITY ,VAPOR,21.59,29.62
20,PROTECT PREMIUM PROFITABILITY ,MOIST,21.44,29.42
20,PROTECT PREMIUM PROFITABILITY ,NMO,20.01,27.46
20,PROTECT PREMIUM PROFITABILITY ,SNUS,19.09,26.20
20,ACCELERATE NEW CATEGORY GROWTH,CIG,17.77,22.74
20,ACCELERATE NEW CATEGORY GROWTH,VAPOR,15.74,20.15
20,ACCELERATE NEW CATEGORY GROWTH,MOIST,22.56,28.87
20,ACCELERATE NEW CATEGORY GROWTH,NMO,21.30,27.26
20,ACCELERATE NEW CATEGORY GROWTH,SNUS,22.63,28.96
20,WIN ORAL HEARTLAND,CIG,21.47,26.09
20,WIN ORAL HEARTLAND,VAPOR,20.45,24.85
20,WIN ORAL HEARTLAND,MOIST,18.47,22.45
20,WIN ORAL HEARTLAND,NMO,22.52,27.37
20,WIN ORAL HEARTLAND,SNUS,17.09,20.77
20,MULTI-CATEGORY GROWTH ENGINE,CIG,22.30,28.33
20,MULTI-CATEGORY GROWTH ENGINE,VAPOR,19.91,25.30
20,MULTI-CATEGORY GROWTH ENGINE,MOIST,16.14,20.51
20,MULTI-CATEGORY GROWTH ENGINE,NMO,20.64,26.23
20,MULTI-CATEGORY GROWTH ENGINE,SNUS,21.01,26.70
21,DRIVE MULTI-CATEGORY FUTURE,CIG,16.83,20.63
21,DRIVE MULTI-CATEGORY FUTURE,VAPOR,17.93,21.97
21,DRIVE MULTI-CATEGORY FUTURE,MOIST,16.61,20.36
21,DRIVE MULTI-CATEGORY FUTURE,NMO,24.15,29.60
21,DRIVE MULTI-CATEGORY FUTURE,SNUS,24.47,29.99
21,ACCELERATE CATEGORY LEADERSHIP,CIG,18.31,24.36
21,ACCELERATE CATEGORY LEADERSHIP,VAPOR,22.04,29.32
21,ACCELERATE CATEGORY LEADERSHIP,MOIST,18.76,24.95
21,ACCELERATE CATEGORY LEADERSHIP,NMO,20.87,27.76
21,ACCELERATE CATEGORY LEADERSHIP,SNUS,20.03,26.64
21,TURNAROUND TRADITIONAL CATEGORIES,CIG,20.17,24.54
21,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,19.59,23.84
21,TURNAROUND TRADITIONAL CATEGORIES,MOIST,17.39,21.15
21,TURNAROUND TRADITIONAL CATEGORIES,NMO,21.93,26.67
21,TURNAROUND TRADITIONAL CATEGORIES,SNUS,20.92,25.45
21,PROTECT PREMIUM PROFITABILITY ,CIG,19.12,23.13
21,PROTECT PREMIUM PROFITABILITY ,VAPOR,20.94,25.33
21,PROTECT PREMIUM PROFITABILITY ,MOIST,21.23,25.68
21,PROTECT PREMIUM PROFITABILITY ,NMO,21.15,25.59
21,PROTECT PREMIUM PROFITABILITY ,SNUS,17.57,21.26
21,ACCELERATE NEW CATEGORY GROWTH,CIG,22.68,26.56
21,ACCELERATE NEW CATEGORY GROWTH,VAPOR,19.19,22.47
21,ACCELERATE NEW CATEGORY GROWTH,MOIST,19.92,23.32
21,ACCELERATE NEW CATEGORY GROWTH,NMO,21.08,24.68
21,ACCELERATE NEW CATEGORY GROWTH,SNUS,17.13,20.06
21,WIN ORAL HEARTLAND,CIG,18.39,23.48
21,WIN ORAL HEARTLAND,VAPOR,20.74,26.47
21,WIN ORAL HEARTLAND,MOIST,22.98,29.34
21,WIN ORAL HEARTLAND,NMO,19.08,24.36
21,WIN ORAL HEARTLAND,SNUS,18.82,24.02
21,MULTI-CATEGORY GROWTH ENGINE,CIG,20.00,24.00
21,MULTI-CATEGORY GROWTH ENGINE,VAPOR,22.78,27.35
21,MULTI-CATEGORY GROWTH ENGINE,MOIST,17.33,20.80
21,MULTI-CATEGORY GROWTH ENGINE,NMO,21.72,26.07
21,MULTI-CATEGORY GROWTH ENGINE,SNUS,18.18,21.82
22,DRIVE MULTI-CATEGORY FUTURE,CIG,19.90,23.79
22,DRIVE MULTI-CATEGORY FUTURE,VAPOR,19.40,23.19
22,DRIVE MULTI-CATEGORY FUTURE,MOIST,18.07,21.60
22,DRIVE MULTI-CATEGORY FUTURE,NMO,19.12,22.86
22,DRIVE MULTI-CATEGORY FUTURE,SNUS,23.51,28.11
22,ACCELERATE CATEGORY LEADERSHIP,CIG,19.67,24.27
22,ACCELERATE CATEGORY LEADERSHIP,VAPOR,16.43,20.27
22,ACCELERATE CATEGORY LEADERSHIP,MOIST,21.31,26.30
22,ACCELERATE CATEGORY LEADERSHIP,NMO,21.86,26.97
22,ACCELERATE CATEGORY LEADERSHIP,SNUS,20.74,25.59
22,TURNAROUND TRADITIONAL CATEGORIES,CIG,19.78,22.16
22,TURNAROUND TRADITIONAL CATEGORIES,VAPOR,18.51,20.73
22,TURNAROUND TRADITIONAL CATEGORIES,MOIST,18.37,20.58
22,TURNAROUND TRADITIONAL CATEGORIES,NMO,24.53,27.47
22,TURNAROUND TRADITIONAL CATEGORIES,SNUS,18.81,21.07
22,PROTECT PREMIUM PROFITABILITY ,CIG,24.05,29.22
22,PROTECT PREMIUM PROFITABILITY ,VAPOR,18.20,22.11
22,PROTECT PREMIUM PROFITABILITY ,MOIST,17.54,21.32
22,PROTECT PREMIUM PROFITABILITY ,NMO,22.01,26.74
22,PROTECT PREMIUM PROFITABILITY ,SNUS,18.20,22.12
22,ACCELERATE NEW CATEGORY GROWTH,CIG,23.44,28.94
22,ACCELERATE NEW CATEGORY GROWTH,VAPOR,20.56,25.38
22,ACCELERATE NEW CATEGORY GROWTH,MOIST,17.73,21.89
22,ACCELERATE NEW CATEGORY GROWTH,NMO,20.64,25.48
22,ACCELERATE NEW CATEGORY GROWTH,SNUS,17.63,21.76
22,WIN ORAL HEARTLAND,CIG,20.90,26.49
22,WIN ORAL HEARTLAND,VAPOR,19.07,24.17
22,WIN ORAL HEARTLAND,MOIST,17.63,22.34
22,WIN ORAL HEARTLAND,NMO,23.51,29.80
22,WIN ORAL HEARTLAND,SNUS,18.89,23.94
22,MULTI-CATEGORY GROWTH ENGINE,CIG,14.97,20.16
22,MULTI-CATEGORY GROWTH ENGINE,VAPOR,21.68,29.20
22,MULTI-CATEGORY GROWTH ENGINE,MOIST,20.56,27.69
22,MULTI-CATEGORY GROWTH ENGINE,NMO,21.67,29.19
22,MULTI-CATEGORY GROWTH ENGINE,SNUS,21.13,28.46
